"_lf_markers_0","_lf_source","_lf_pubdates_fetch","_lf_pubdates_source","_lf_relations_0_type","_lf_relations_0_term","_lf_relations_0__lf_id_hash","_lf_media_0_id","_lf_media_0_type","_lf_media_0_term","_lf_media_0__lf_id_hash","_lf_downloads_0_type","_lf_downloads_0_term","_lf_downloads_0__lf_id_hash","_lf_downloads_0_location","_lf_downloads_0_sha256","_lf_id_fields_0","_lf_content_fields_0","user_name","user_screen_name","user_location","user_description","user_url","user_followers_count","user_friends_count","user_favourites_count","user_utc_offset","user_geo_enabled","user_verified","user_statuses_count","user_lang","user_profile_image_url_https","user_user_id","user_user_created_at","medias_0_id","medias_0_type","medias_0_term","retweet_count","favorite_count","lang","favorited","retweeted","tweet_id","tweet","tweet_time","_lf_id_hash","_lf_content_hash","_lf_links_0_type","_lf_links_0_term","_lf_links_0__lf_id_hash","urls_0_type","urls_0_term","_lf_relations_1_type","_lf_relations_1_term","_lf_relations_1__lf_id_hash","mentions_0_mention","mentions_0_name","mentions_0_id","_lf_downloads_1_type","_lf_downloads_1_term","_lf_downloads_1__lf_id_hash","_lf_downloads_1_location","_lf_downloads_1_sha256","_lf_relations_2_type","_lf_relations_2_term","_lf_relations_2__lf_id_hash","_lf_relations_3_type","_lf_relations_3_term","_lf_relations_3__lf_id_hash","mentions_1_mention","mentions_1_name","mentions_1_id","mentions_2_mention","mentions_2_name","mentions_2_id","_lf_links_1_type","_lf_links_1_term","_lf_links_1__lf_id_hash","urls_1_type","urls_1_term","hashtags_0_tag","hashtags_0_original_tag","query","_lf_relations_4_type","_lf_relations_4_term","_lf_relations_4__lf_id_hash","_lf_relations_5_type","_lf_relations_5_term","_lf_relations_5__lf_id_hash","_lf_relations_6_type","_lf_relations_6_term","_lf_relations_6__lf_id_hash","_lf_relations_7_type","_lf_relations_7_term","_lf_relations_7__lf_id_hash","_lf_relations_8_type","_lf_relations_8_term","_lf_relations_8__lf_id_hash","_lf_relations_9_type","_lf_relations_9_term","_lf_relations_9__lf_id_hash","_lf_relations_10_type","_lf_relations_10_term","_lf_relations_10__lf_id_hash","mentions_3_mention","mentions_3_name","mentions_3_id","mentions_4_mention","mentions_4_name","mentions_4_id","mentions_5_mention","mentions_5_name","mentions_5_id","mentions_6_mention","mentions_6_name","mentions_6_id","mentions_7_mention","mentions_7_name","mentions_7_id","mentions_8_mention","mentions_8_name","mentions_8_id","mentions_9_mention","mentions_9_name","mentions_9_id","mentions_10_mention","mentions_10_name","mentions_10_id"
"Hy2sqRjEf","twitter_feed","2018-01-16T20:03:47.301Z","2018-01-08T14:03:37.000Z","url","https://twitter.com/i/web/status/950367388372996096","e837431854711de4a4cb3e266102a209d7479dbe53b05bcac4cbcf149d5d1d4c","","","","","url","https://twitter.com/i/web/status/950367388372996096","e837431854711de4a4cb3e266102a209d7479dbe53b05bcac4cbcf149d5d1d4c","","","tweet_id","tweet","Jair Bolsonaro","jairbolsonaro","Rio de Janeiro, Brasil","Capitão do Exército Brasileiro, Deputado Federal eleito pelo RJ. Info: 21-38142118","http://t.co/bqpNS6l0al",860696,179,737,-7200,1,1,3790,"pt","https://pbs.twimg.com/profile_images/783363513439879168/-FquKJ9y_normal.jpg","128372940","2010-03-31T23:13:44.000Z","","","",2317,9939,"pt",,,"950367388372996096","O Brasil vive a maior campanha de assassinato de reputação de sua história recente protagonizada pela grande mídia.… https://t.co/SIBQk9LcYb","2018-01-08T14:03:37.000Z","deddf6ed8bc1764b47e85c67e66bc3beb452228d3c0aa8f4d890115dd9b53c9b","426d0b4d4530d17219158e0052602474660a42220b72caa1e1c6ec7788fb0a8a","url","https://twitter.com/i/web/status/950367388372996096","e837431854711de4a4cb3e266102a209d7479dbe53b05bcac4cbcf149d5d1d4c","url","https://twitter.com/i/web/status/950367388372996096","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_feed","2018-01-16T20:03:47.301Z","2018-01-07T23:48:32.000Z","url","https://pbs.twimg.com/media/DS-eYnoWAAAKIhG.jpg:large","fa38717c97518553c45958aeaa3432c331a16ea6f5ea84f70dbcb3a81dd982c8","950152192190709760","image","https://pbs.twimg.com/media/DS-eYnoWAAAKIhG.jpg:large","096583bc87c1e215391c6569d5b7b7a950fbe4f114c69de9dc213205de1a0fd8","image","https://pbs.twimg.com/media/DS-eYnoWAAAKIhG.jpg:large","096583bc87c1e215391c6569d5b7b7a950fbe4f114c69de9dc213205de1a0fd8","downloads/image/096583bc87c1e215391c6569d5b7b7a950fbe4f114c69de9dc213205de1a0fd8/DS-eYnoWAAAKIhG.jpg:large","7d4a1c6d8c5ab6b0e07f0e292d0a9cba836b466683eb3673079efdaac2cef196","tweet_id","tweet","Jair Bolsonaro","jairbolsonaro","Rio de Janeiro, Brasil","Capitão do Exército Brasileiro, Deputado Federal eleito pelo RJ. Info: 21-38142118","http://t.co/bqpNS6l0al",860696,179,737,-7200,1,1,3790,"pt","https://pbs.twimg.com/profile_images/783363513439879168/-FquKJ9y_normal.jpg","128372940","2010-03-31T23:13:44.000Z","950152192190709760","image","https://pbs.twimg.com/media/DS-eYnoWAAAKIhG.jpg:large",1514,5246,"pt",,,"950152202705874946","O Ministério Público e o patrimônio de Bolsonaro: https://t.co/D6sDXtNDDO","2018-01-07T23:48:32.000Z","750ab9aec515c054b183a03121629a03a2ed82cff671a4201bcd3d978a3e70b8","982baaa32109bf4ba76cee29b6439d2e3970f972595afec310eb65258a07d255","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_feed","2018-01-16T20:03:47.301Z","2018-01-07T23:24:49.000Z","url","https://twitter.com/i/web/status/950146233141809153","f72501a92ca75bfc5b05cfc06b19058e10db1e6310b53a6519d77d2855954f12","","","","","url","https://twitter.com/i/web/status/950146233141809153","f72501a92ca75bfc5b05cfc06b19058e10db1e6310b53a6519d77d2855954f12","","","tweet_id","tweet","Jair Bolsonaro","jairbolsonaro","Rio de Janeiro, Brasil","Capitão do Exército Brasileiro, Deputado Federal eleito pelo RJ. Info: 21-38142118","http://t.co/bqpNS6l0al",860696,179,737,-7200,1,1,3790,"pt","https://pbs.twimg.com/profile_images/783363513439879168/-FquKJ9y_normal.jpg","128372940","2010-03-31T23:13:44.000Z","","","",1628,6895,"pt",,,"950146233141809153","“Comovente"" depoimento do presidenciável Luciano Huck hoje no Faustão. A Globo aceita qualquer um na presidência ,… https://t.co/DinQ3wJhle","2018-01-07T23:24:49.000Z","c74456fd406c17caec8fa08c919347a76a6144e4e8e988b07062d31e9f1c7546","5dae415dbb8351c75e2002d3b68bea73df29215d58f5128aa72febe15c5b36b5","url","https://twitter.com/i/web/status/950146233141809153","f72501a92ca75bfc5b05cfc06b19058e10db1e6310b53a6519d77d2855954f12","url","https://twitter.com/i/web/status/950146233141809153","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_feed","2018-01-16T20:03:47.301Z","2018-01-07T16:37:17.000Z","url","http://www.familiabolsonaro.blogspot.com.br","f7706fe0a0ceab95a26410202c5f31ef2a3ce10e7857e292aefa238fe7b824c4","","","","","url","http://www.familiabolsonaro.blogspot.com.br","f7706fe0a0ceab95a26410202c5f31ef2a3ce10e7857e292aefa238fe7b824c4","","","tweet_id","tweet","Jair Bolsonaro","jairbolsonaro","Rio de Janeiro, Brasil","Capitão do Exército Brasileiro, Deputado Federal eleito pelo RJ. Info: 21-38142118","http://t.co/bqpNS6l0al",860696,179,737,-7200,1,1,3790,"pt","https://pbs.twimg.com/profile_images/783363513439879168/-FquKJ9y_normal.jpg","128372940","2010-03-31T23:13:44.000Z","","","",267,1438,"und",,,"950043673374404608","https://t.co/qxOc5s5cT2 https://t.co/QuthxC3HGF","2018-01-07T16:37:17.000Z","988df4e003d01c82088b9be8163c99a2d77b658dd81de6d40085e0525afec13e","493830d554027a9f4b84fd46fd782b10e4510d40f82d40b112aa4fc6ff06e1bf","url","http://www.familiabolsonaro.blogspot.com.br","f7706fe0a0ceab95a26410202c5f31ef2a3ce10e7857e292aefa238fe7b824c4","url","http://www.familiabolsonaro.blogspot.com.br","url","https://twitter.com/carlosbolsonaro/status/950042659430846469","b7711487ba415f6752c3ed883960e08f0322bb83628cb06eec6beffb6d3bf59a","","","","url","https://twitter.com/carlosbolsonaro/status/950042659430846469","b7711487ba415f6752c3ed883960e08f0322bb83628cb06eec6beffb6d3bf59a","","","","","","","","","","","","","","","url","https://twitter.com/carlosbolsonaro/status/950042659430846469","b7711487ba415f6752c3ed883960e08f0322bb83628cb06eec6beffb6d3bf59a","url","https://twitter.com/carlosbolsonaro/status/950042659430846469","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_feed","2018-01-16T20:03:47.301Z","2018-01-06T15:51:40.000Z","hashtag","#freejonatan","09fcea0e5b62f5628367713469f98710d3517c774e4d567308a9458929db209c","","","","","","","","","","tweet_id","tweet","Jair Bolsonaro","jairbolsonaro","Rio de Janeiro, Brasil","Capitão do Exército Brasileiro, Deputado Federal eleito pelo RJ. Info: 21-38142118","http://t.co/bqpNS6l0al",860696,179,737,-7200,1,1,3790,"pt","https://pbs.twimg.com/profile_images/783363513439879168/-FquKJ9y_normal.jpg","128372940","2010-03-31T23:13:44.000Z","","","",359,1430,"und",,,"949669806231511040","#FreeJonatan","2018-01-06T15:51:40.000Z","57554abce350f0f93a0b65692d6ee7edc554965a4721652b0ddd7f85299035c6","724bd7a22b1aa3bc91dfac15721502915c93909e0dbddc8a31e38815506a600b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","#freejonatan","FreeJonatan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_feed","2018-01-16T20:03:47.301Z","2018-01-06T14:46:42.000Z","url","https://twitter.com/i/web/status/949653457149022208","9f764629aeecbf88511c9a3edddf8d3de5de3c6fdb8728dc65bd360d4d338b56","","","","","url","https://twitter.com/i/web/status/949653457149022208","9f764629aeecbf88511c9a3edddf8d3de5de3c6fdb8728dc65bd360d4d338b56","","","tweet_id","tweet","Jair Bolsonaro","jairbolsonaro","Rio de Janeiro, Brasil","Capitão do Exército Brasileiro, Deputado Federal eleito pelo RJ. Info: 21-38142118","http://t.co/bqpNS6l0al",860696,179,737,-7200,1,1,3790,"pt","https://pbs.twimg.com/profile_images/783363513439879168/-FquKJ9y_normal.jpg","128372940","2010-03-31T23:13:44.000Z","","","",409,2045,"pt",,,"949653457149022208","Bolsonaro com Venezuelanos falam sobre os absurdos da ditadura de Maduro. Este e muitos outros vídeos sobre o assun… https://t.co/fNqz68vMJL","2018-01-06T14:46:42.000Z","6c30ffe10a9d163b941a42faf192756ea5ca9221d11ed03f0bae88ed3d08526c","4fd2e7152d7e3d8d4bad8aff62d1d21120782ed5fc0cc30f419c3e1815b2b367","url","https://twitter.com/i/web/status/949653457149022208","9f764629aeecbf88511c9a3edddf8d3de5de3c6fdb8728dc65bd360d4d338b56","url","https://twitter.com/i/web/status/949653457149022208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_feed","2018-01-16T20:03:47.301Z","2018-01-06T11:10:49.000Z","url","https://twitter.com/i/web/status/949599129826623488","beb5feab0eb53103d5da6f41f836477f24c9b6a2e432f9e655e5be984f8dfedb","","","","","url","https://twitter.com/i/web/status/949599129826623488","beb5feab0eb53103d5da6f41f836477f24c9b6a2e432f9e655e5be984f8dfedb","","","tweet_id","tweet","Jair Bolsonaro","jairbolsonaro","Rio de Janeiro, Brasil","Capitão do Exército Brasileiro, Deputado Federal eleito pelo RJ. Info: 21-38142118","http://t.co/bqpNS6l0al",860696,179,737,-7200,1,1,3790,"pt","https://pbs.twimg.com/profile_images/783363513439879168/-FquKJ9y_normal.jpg","128372940","2010-03-31T23:13:44.000Z","","","",1186,7180,"pt",,,"949599129826623488","A fake news tem espalhado que a vice presidência estaria acertada em caso de possível eleição presidencial. Em nenh… https://t.co/RN7Tg4aU2P","2018-01-06T11:10:49.000Z","0e76420275573bddbbcf2cfd82e2ba5b55a13bfa682657f7653edfdfd082ec15","ecd82bc451d50a09e8cff1f7330baac7fa3c8f17a908528c41f04f2ed4d79a67","url","https://twitter.com/i/web/status/949599129826623488","beb5feab0eb53103d5da6f41f836477f24c9b6a2e432f9e655e5be984f8dfedb","url","https://twitter.com/i/web/status/949599129826623488","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_feed","2018-01-16T20:03:47.301Z","2018-01-06T01:50:00.000Z","url","https://pbs.twimg.com/media/DS0nAdKWAAAei5n.jpg:large","a4efef93f3581af5594c6cff86b6f29c38c4a56d1e5f3e305343e0b09a9281bb","949457985226539008","image","https://pbs.twimg.com/media/DS0nAdKWAAAei5n.jpg:large","760d0b7d3188b5ed08d1d2c1ecd15c1c278b1cee37f65844275854d90cff11ee","image","https://pbs.twimg.com/media/DS0nAdKWAAAei5n.jpg:large","760d0b7d3188b5ed08d1d2c1ecd15c1c278b1cee37f65844275854d90cff11ee","downloads/image/760d0b7d3188b5ed08d1d2c1ecd15c1c278b1cee37f65844275854d90cff11ee/DS0nAdKWAAAei5n.jpg:large","93869b8b179abd34e2903cf829b2639b01e50b75f6b03bccd400cd87362877f7","tweet_id","tweet","Jair Bolsonaro","jairbolsonaro","Rio de Janeiro, Brasil","Capitão do Exército Brasileiro, Deputado Federal eleito pelo RJ. Info: 21-38142118","http://t.co/bqpNS6l0al",860696,179,737,-7200,1,1,3790,"pt","https://pbs.twimg.com/profile_images/783363513439879168/-FquKJ9y_normal.jpg","128372940","2010-03-31T23:13:44.000Z","949457985226539008","image","https://pbs.twimg.com/media/DS0nAdKWAAAei5n.jpg:large",322,1926,"pt",,,"949457995578118144","Obrigado pelas palavras, moleque! Por @CarlosBolsonaro https://t.co/gm8FnA7PLK","2018-01-06T01:50:00.000Z","c3cb17f879a21e20e02344608459cdadd0f850159ddad39599b3ae5d510fd755","14031b9842f6e703bad09e63b458b8a5152145361c0373f5077bc14e19a2d372","","","","","","twitter_mention","CarlosBolsonaro","d1ed90c6aaf9288b4bfa91655d10f37d94c71ff3433192a100f57ed27461124a","CarlosBolsonaro","Carlos Bolsonaro","68712576","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_feed","2018-01-16T20:03:47.301Z","2018-01-06T01:08:28.000Z","url","https://pbs.twimg.com/ext_tw_video_thumb/949447357015437312/pu/img/vO1PTk4OOrYPTDa7.jpg:large","2701b942e2277486ef9a248d8394df67da395d5778b6881e333952ca89922633","949447357015437312","image","https://pbs.twimg.com/ext_tw_video_thumb/949447357015437312/pu/img/vO1PTk4OOrYPTDa7.jpg:large","df8749bee6cd3f41550b78a74ea95ff3909864de32fb6c2a3bd9bb54d044458c","image","https://pbs.twimg.com/ext_tw_video_thumb/949447357015437312/pu/img/vO1PTk4OOrYPTDa7.jpg:large","df8749bee6cd3f41550b78a74ea95ff3909864de32fb6c2a3bd9bb54d044458c","downloads/image/df8749bee6cd3f41550b78a74ea95ff3909864de32fb6c2a3bd9bb54d044458c/vO1PTk4OOrYPTDa7.jpg:large","ac15b47123ae49fbfb1df4df2126cf677c975d36405a8328f3000187acca7009","tweet_id","tweet","Jair Bolsonaro","jairbolsonaro","Rio de Janeiro, Brasil","Capitão do Exército Brasileiro, Deputado Federal eleito pelo RJ. Info: 21-38142118","http://t.co/bqpNS6l0al",860696,179,737,-7200,1,1,3790,"pt","https://pbs.twimg.com/profile_images/783363513439879168/-FquKJ9y_normal.jpg","128372940","2010-03-31T23:13:44.000Z","949447357015437312","image","https://pbs.twimg.com/ext_tw_video_thumb/949447357015437312/pu/img/vO1PTk4OOrYPTDa7.jpg:large",1726,5808,"pt",,,"949447539903860737","A crise da segurança no Rio Grande do Norte. Nossa solidariedade a todos policiais e população do RN. https://t.co/3NZbKbSma0","2018-01-06T01:08:28.000Z","b7ad2774dc9fba24e5a55ea1e89ca0b2a7348d28e4c81d795d1f64014cd8a076","ae34b246ad01213ecb354200a048bd76977688df96a57300616ff95bc27cb8bf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_feed","2018-01-16T20:03:47.301Z","2018-01-05T23:46:08.000Z","url","https://tinyurl.com/y8vgmfte","a7769c159502c7b2d8f6b21b459dbce5bff2a8b2a09cfae97dcae446ec934f42","","","","","url","https://tinyurl.com/y8vgmfte","a7769c159502c7b2d8f6b21b459dbce5bff2a8b2a09cfae97dcae446ec934f42","","","tweet_id","tweet","Jair Bolsonaro","jairbolsonaro","Rio de Janeiro, Brasil","Capitão do Exército Brasileiro, Deputado Federal eleito pelo RJ. Info: 21-38142118","http://t.co/bqpNS6l0al",860696,179,737,-7200,1,1,3790,"pt","https://pbs.twimg.com/profile_images/783363513439879168/-FquKJ9y_normal.jpg","128372940","2010-03-31T23:13:44.000Z","","","",300,1261,"pt",,,"949426820935536645","Coletiva de imprensa: Bolsonaro e PSL. https://t.co/VC7HW1b4Pk","2018-01-05T23:46:08.000Z","0abd231ec00185ea2eff7ecec7c13633ea34b6c342be9fad9546f860d4319d7b","95df68a6253f27f5b2cfaf16e130ad573a89339f34cf2e2368f3faac16b7a2d6","url","https://tinyurl.com/y8vgmfte","a7769c159502c7b2d8f6b21b459dbce5bff2a8b2a09cfae97dcae446ec934f42","url","https://tinyurl.com/y8vgmfte","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_feed","2018-01-16T20:03:47.301Z","2018-01-05T13:52:26.000Z","url","https://twitter.com/i/web/status/949277413070065665","cf2d5153d5ac974eb6839d0e04ba23b340f0ba8ae9fb4f04d10dfa506935e774","","","","","url","https://twitter.com/i/web/status/949277413070065665","cf2d5153d5ac974eb6839d0e04ba23b340f0ba8ae9fb4f04d10dfa506935e774","","","tweet_id","tweet","Jair Bolsonaro","jairbolsonaro","Rio de Janeiro, Brasil","Capitão do Exército Brasileiro, Deputado Federal eleito pelo RJ. Info: 21-38142118","http://t.co/bqpNS6l0al",860696,179,737,-7200,1,1,3790,"pt","https://pbs.twimg.com/profile_images/783363513439879168/-FquKJ9y_normal.jpg","128372940","2010-03-31T23:13:44.000Z","","","",1911,5982,"pt",,,"949277413070065665","Antes de chamar alguém de ditador ou autoritário, veja se ele tem a intenção de desarmar seu povo. Ninguém em sã co… https://t.co/RCPptZLZ97","2018-01-05T13:52:26.000Z","a67c2cccb9fdb4807d4c49600af6075530cbf3be10676141c6139657308fcfa3","ac0a3b89e1260b6b4cf975d10cb7c3538acfb76ff42168ab8016e79faaadd0a1","url","https://twitter.com/i/web/status/949277413070065665","cf2d5153d5ac974eb6839d0e04ba23b340f0ba8ae9fb4f04d10dfa506935e774","url","https://twitter.com/i/web/status/949277413070065665","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_feed","2018-01-16T20:03:47.301Z","2018-01-05T12:40:42.000Z","url","https://twitter.com/i/web/status/949259361846775808","908892ef49f908da00fa423a3ddb3e921040354103a4ae06e38b0a65ca554ea9","","","","","url","https://twitter.com/i/web/status/949259361846775808","908892ef49f908da00fa423a3ddb3e921040354103a4ae06e38b0a65ca554ea9","","","tweet_id","tweet","Jair Bolsonaro","jairbolsonaro","Rio de Janeiro, Brasil","Capitão do Exército Brasileiro, Deputado Federal eleito pelo RJ. Info: 21-38142118","http://t.co/bqpNS6l0al",860696,179,737,-7200,1,1,3790,"pt","https://pbs.twimg.com/profile_images/783363513439879168/-FquKJ9y_normal.jpg","128372940","2010-03-31T23:13:44.000Z","","","",389,1746,"pt",,,"949259361846775808","Como Jair Bolsonaro se relacionava com José Genoíno, bem diferente do que pregam alguns sites. Por ironia, a matéri… https://t.co/4hocu7k9y2","2018-01-05T12:40:42.000Z","264e3980a7eb5b4e3bd4db31d597237c33fe96711b13875978888c03e2839256","4e08df25ed377d6c97c5004c6f07ec202caeaa32613723e8c640f9d2ac30123f","url","https://twitter.com/i/web/status/949259361846775808","908892ef49f908da00fa423a3ddb3e921040354103a4ae06e38b0a65ca554ea9","url","https://twitter.com/i/web/status/949259361846775808","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_feed","2018-01-16T20:03:47.301Z","2018-01-04T22:38:40.000Z","url","https://twitter.com/i/web/status/949047456523628544","42cea00e9d839f780b8bd872cf4b3143337c89ff6ded42d80e447a10f95fa57c","","","","","url","https://twitter.com/i/web/status/949047456523628544","42cea00e9d839f780b8bd872cf4b3143337c89ff6ded42d80e447a10f95fa57c","","","tweet_id","tweet","Jair Bolsonaro","jairbolsonaro","Rio de Janeiro, Brasil","Capitão do Exército Brasileiro, Deputado Federal eleito pelo RJ. Info: 21-38142118","http://t.co/bqpNS6l0al",860696,179,737,-7200,1,1,3790,"pt","https://pbs.twimg.com/profile_images/783363513439879168/-FquKJ9y_normal.jpg","128372940","2010-03-31T23:13:44.000Z","","","",451,3126,"pt",,,"949047456523628544","Obrigado pessoal da Praia das Pitangueiras / Guarujá-SP. Feliz Ano Novo a vocês também! Tremenda trabalheira hein!… https://t.co/xpXcTvfhHO","2018-01-04T22:38:40.000Z","5fb87650c918eac851c4076377a0f8bf9f3461b328c71eb0df061ccd75b6d3be","f5171d153f89a15570ef893a984ec4dfd9f54c8ae83f645cc82598fdbb5ea9e6","url","https://twitter.com/i/web/status/949047456523628544","42cea00e9d839f780b8bd872cf4b3143337c89ff6ded42d80e447a10f95fa57c","url","https://twitter.com/i/web/status/949047456523628544","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_feed","2018-01-16T20:03:47.301Z","2018-01-04T17:07:31.000Z","url","https://tinyurl.com/yao65qam","ca09fcc62ea5f8307614e5c8baa4aaa2b1a5c4eb59f7ab82f727f8124ae532af","","","","","url","https://tinyurl.com/yao65qam","ca09fcc62ea5f8307614e5c8baa4aaa2b1a5c4eb59f7ab82f727f8124ae532af","","","tweet_id","tweet","Jair Bolsonaro","jairbolsonaro","Rio de Janeiro, Brasil","Capitão do Exército Brasileiro, Deputado Federal eleito pelo RJ. Info: 21-38142118","http://t.co/bqpNS6l0al",860696,179,737,-7200,1,1,3790,"pt","https://pbs.twimg.com/profile_images/783363513439879168/-FquKJ9y_normal.jpg","128372940","2010-03-31T23:13:44.000Z","","","",501,1913,"pt",,,"948964118547050498","Para nossa imprensa PROPINA é sinônimo de GOVERNABILIDADE. https://t.co/Pu2uZqfCz1","2018-01-04T17:07:31.000Z","e5d08b631a4a1df7fc944fc34573bfa2f5300cab119d7de76a787300ff0ac83e","4031a23a88aa046ce9a1ff1124f924f04470a22372ba035ed44d1765b34d05a9","url","https://tinyurl.com/yao65qam","ca09fcc62ea5f8307614e5c8baa4aaa2b1a5c4eb59f7ab82f727f8124ae532af","url","https://tinyurl.com/yao65qam","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_feed","2018-01-16T20:03:47.301Z","2018-01-04T12:04:00.000Z","url","https://twitter.com/i/web/status/948887734357196800","456ef7c4b952ce6e4b7a544ae7f24343c81a3a9c76272aad5774ffa5a706f6fc","","","","","url","https://twitter.com/i/web/status/948887734357196800","456ef7c4b952ce6e4b7a544ae7f24343c81a3a9c76272aad5774ffa5a706f6fc","","","tweet_id","tweet","Jair Bolsonaro","jairbolsonaro","Rio de Janeiro, Brasil","Capitão do Exército Brasileiro, Deputado Federal eleito pelo RJ. Info: 21-38142118","http://t.co/bqpNS6l0al",860696,179,737,-7200,1,1,3790,"pt","https://pbs.twimg.com/profile_images/783363513439879168/-FquKJ9y_normal.jpg","128372940","2010-03-31T23:13:44.000Z","","","",746,2603,"pt",,,"948887734357196800","FORO DE SP: Engana-se quem acha que o comunismo acabou com a queda do muro de Berlim. No Brasil, a prova de que ele… https://t.co/7LGIZLhHqv","2018-01-04T12:04:00.000Z","23eafb9ea6af8feb6d1e8103d034fe30d2c770c5e1826606e991f0d705e9527b","b56231fa8b183016cf52db094ce581b92be3a80ef5130b10a4e9201522c20f92","url","https://twitter.com/i/web/status/948887734357196800","456ef7c4b952ce6e4b7a544ae7f24343c81a3a9c76272aad5774ffa5a706f6fc","url","https://twitter.com/i/web/status/948887734357196800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
